UserID,Group,Week,Spend,Purchases
548241253,Test,02/16/2015,25.83,4
66249126,Test,02/16/2015,23.57,3
80500972,Test,02/16/2015,40.25,1
162268051,Test,02/16/2015,5.46,1
378704150,Test,02/16/2015,92.12,4
132843579,Control,02/16/2015,2.68,1
210011543,Test,02/16/2015,46.18,2
154083937,Test,02/16/2015,15.56,2
145725750,Test,02/16/2015,92.82,19
191255658,Test,02/16/2015,58.23,1
47961645,Test,02/16/2015,15.27,3
348722721,Test,02/16/2015,73.45,2
270130919,Test,02/16/2015,19.54,2
186372360,Test,02/16/2015,19.3,11
169833709,Control,02/16/2015,552.55,2
29721279,Test,02/16/2015,14.21,1
92488082,Test,02/16/2015,3.22,1
566056177,Test,02/16/2015,15186.51,1
63347777,Test,02/16/2015,93.4,13
112129399,Test,02/16/2015,275.68,4
159331838,Control,02/16/2015,140.17,11
52131728,Test,02/16/2015,268.16,1
136298657,Test,02/16/2015,45.81,1
69914663,Test,02/16/2015,12.28,1
158245705,Test,02/16/2015,55.38,2
132855680,Test,02/16/2015,548.28,5
1032626,Test,02/16/2015,806.41,6
673678081,Test,02/16/2015,109.33,7
519731820,Test,02/16/2015,337.28,2
288032085,Test,02/16/2015,293.97,4
129742444,Test,02/16/2015,49.83,2
427429334,Test,02/16/2015,145.41,8
128058371,Test,02/16/2015,25.92,1
660268186,Test,02/16/2015,82.32,1
651606917,Test,02/16/2015,40.92,1
99223179,Control,02/16/2015,51.79,3
301788660,Control,02/16/2015,9.79,1
66239242,Test,02/16/2015,27.26,1
665896514,Control,02/16/2015,23.66,5
114372571,Test,02/16/2015,53.67,1
5014363,Test,02/16/2015,86.17,1
614549153,Control,02/16/2015,15.12,5
490675038,Control,02/16/2015,259.82,1
221902781,Test,02/16/2015,55.16,6
549976211,Test,02/16/2015,150.61,4
373795413,Test,02/16/2015,11.18,2
551635497,Test,02/16/2015,8.16,3
67015429,Test,02/16/2015,75.06,1
124515864,Test,02/16/2015,23.99,4
456893287,Test,02/16/2015,5.47,1
108204595,Control,02/16/2015,32.03,1
77676750,Test,02/16/2015,135.95,3
286973632,Test,02/16/2015,44.14,8
181261477,Test,02/16/2015,14.3,1
548729888,Test,02/16/2015,263.7,1
565778448,Test,02/16/2015,43.6,5
127868846,Test,02/16/2015,14.32,1
567478565,Control,02/16/2015,6.22,1
424363485,Test,02/16/2015,54.73,2
99694739,Test,02/16/2015,12.55,2
216054241,Test,02/16/2015,21.4,1
73869840,Test,02/16/2015,23.12,1
191766958,Test,02/16/2015,22.65,2
38738786,Test,02/16/2015,1.81,1
351537601,Test,02/16/2015,178.31,3
181970960,Test,02/16/2015,75.51,3
139820604,Test,02/16/2015,7.13,1
59452825,Test,02/16/2015,21.9,2
658449657,Test,02/16/2015,10.73,1
193393272,Test,02/16/2015,32.12,2
138757289,Test,02/16/2015,26.84,1
441527487,Control,02/16/2015,26.79,1
269954703,Test,02/16/2015,1118.26,2
120543720,Test,02/16/2015,16.37,3
686490932,Control,02/16/2015,7.99,1
145619845,Control,02/16/2015,38.48,1
200237871,Control,02/16/2015,575.52,4
139747232,Test,02/16/2015,12.7,2
161910818,Test,02/16/2015,99.67,1
165378378,Test,02/16/2015,62.63,1
130248385,Test,02/16/2015,4.06,1
346899079,Test,02/16/2015,55.48,1
140530803,Test,02/16/2015,62.55,1
524039414,Control,02/16/2015,663.84,6
177887917,Test,02/16/2015,92.14,2
167907137,Test,02/16/2015,48.41,3
317804146,Test,02/16/2015,22.33,5
160060085,Control,02/16/2015,8.88,1
99460615,Control,02/16/2015,26.82,1
333984990,Test,02/16/2015,90.36,23
393591566,Test,02/16/2015,36.52,3
176931506,Control,02/16/2015,67.78,4
491569940,Test,02/16/2015,36.38,2
207434238,Control,02/16/2015,91.7,5
207267858,Control,02/16/2015,19.67,1
213415796,Test,02/16/2015,18.77,1
85883467,Control,02/16/2015,15.08,3
636494417,Test,02/16/2015,384.98,12
146370827,Test,02/16/2015,16.42,4
141494373,Test,02/16/2015,12.49,2
85024527,Control,02/16/2015,83.42,6
79647665,Control,02/16/2015,618.32,1
90394074,Test,02/16/2015,19.58,1
128568600,Control,02/16/2015,286.03,1
215878886,Test,02/16/2015,53.26,9
79917093,Test,02/16/2015,79.45,13
38597793,Test,02/16/2015,945.88,3
186022477,Test,02/16/2015,8.88,1
137132115,Test,02/16/2015,3.54,1
169131765,Control,02/16/2015,254.2,6
60606694,Control,02/16/2015,4.47,1
34498895,Test,02/16/2015,67.41,4
467857825,Control,02/16/2015,39.08,3
459654407,Control,02/16/2015,23.58,5
222507712,Test,02/16/2015,73.1,1
185970704,Test,02/16/2015,765.51,4
167714149,Test,02/16/2015,6.04,2
235370152,Test,02/16/2015,429.04,3
548127752,Test,02/23/2015,11.28,2
344068145,Test,02/23/2015,107.27,1
13757982,Test,02/23/2015,351.53,3
526539987,Test,02/23/2015,2500,1
197542539,Test,02/23/2015,278.5,1
282674824,Test,02/23/2015,472.65,5
82366962,Test,02/23/2015,36.58,1
343021056,Test,02/23/2015,8.81,2
593925190,Test,02/23/2015,42.15,6
69062088,Control,02/23/2015,26.75,2
185253503,Test,02/23/2015,56.05,2
18367387,Test,02/23/2015,120.26,1
215300801,Test,02/23/2015,29.42,1
186197182,Test,02/23/2015,55.18,1
195631973,Test,02/23/2015,163.45,1
115759741,Test,02/23/2015,1.56,1
612255587,Test,02/23/2015,83.24,1
322334442,Test,02/23/2015,75.86,1
122769664,Test,02/23/2015,53.23,3
567262242,Test,02/23/2015,24.27,1
166226287,Control,02/23/2015,1.83,1
236374858,Test,02/23/2015,29.6,1
69914663,Test,02/23/2015,55.22,4
185970704,Test,02/23/2015,1.84,1
293363809,Test,02/23/2015,26.8,2
100181595,Test,02/23/2015,57.37,2
203628893,Test,02/23/2015,1478.72,1
242069200,Test,02/23/2015,57.32,2
39948930,Control,02/23/2015,138.47,4
406593890,Control,02/23/2015,45.71,3
109338450,Test,02/23/2015,323.47,1
188882037,Test,02/23/2015,27.43,1
71261039,Test,02/23/2015,67.35,5
13999538,Test,02/23/2015,64.44,2
143172556,Test,02/23/2015,65.97,2
38692129,Test,02/23/2015,12.84,7
19082028,Test,02/23/2015,76.09,1
128955388,Control,02/23/2015,84.18,5
131687971,Test,02/23/2015,102.73,2
661488136,Test,02/23/2015,18.39,1
118794727,Test,02/23/2015,79.49,2
182613426,Test,02/23/2015,14.7,1
148474984,Test,02/23/2015,7.3,1
368134567,Test,02/23/2015,31.85,3
54996200,Test,02/23/2015,1.81,1
645650877,Test,02/23/2015,36.74,4
58348560,Test,02/23/2015,1.83,1
537724145,Test,02/23/2015,62.22,2
145690644,Test,02/23/2015,356.26,2
98058758,Test,02/23/2015,62.54,2
136298657,Test,02/23/2015,16.45,1
10405506,Test,02/23/2015,97.94,4
53700781,Test,02/23/2015,28.61,2
201539700,Control,02/23/2015,22.35,3
299610628,Test,02/23/2015,22.26,1
43314239,Test,02/23/2015,7.28,1
125917907,Control,02/23/2015,15.91,5
285339924,Test,02/23/2015,58.36,4
79647665,Control,02/23/2015,16.67,3
167002757,Control,02/23/2015,20.11,1
255002446,Test,02/23/2015,1.93,1
133695422,Test,02/23/2015,12.86,1
47252497,Test,02/23/2015,26.67,2
562495254,Test,02/23/2015,672.79,3
104692790,Test,02/23/2015,22.97,2
168091590,Test,02/23/2015,44.39,1
503133578,Test,02/23/2015,49.04,4
126528003,Test,02/23/2015,160.74,2
192531512,Test,02/23/2015,94.31,6
105509130,Test,02/23/2015,40.16,4
519731820,Test,02/23/2015,1285.89,1
226073910,Test,02/23/2015,31.12,1
345504213,Test,02/23/2015,99.26,3
294266013,Control,02/23/2015,15.12,5
180410349,Test,02/23/2015,5.53,1
601055149,Test,02/23/2015,63.21,2
64129610,Control,02/23/2015,160.95,5
229572616,Test,02/23/2015,55.02,2
136380304,Control,02/23/2015,10.7,2
87810276,Control,02/23/2015,41.59,1
178754047,Test,02/23/2015,72.16,2
528275650,Test,02/23/2015,173.34,4
310233145,Test,02/23/2015,216.47,1
304468170,Control,02/23/2015,6.48,1
119383057,Test,02/23/2015,13.72,1
317322981,Test,02/23/2015,111.1,4
97273507,Control,02/23/2015,24.46,3
154083937,Test,02/23/2015,14.8,1
119378630,Test,02/23/2015,0.93,1
43907665,Control,02/23/2015,33.85,3
308894667,Test,02/23/2015,19.61,1
74701283,Test,02/23/2015,2.76,1
59625773,Control,02/23/2015,27.6,2
278441350,Test,02/23/2015,14.69,3
52996294,Test,02/23/2015,174.67,23
41881793,Test,02/23/2015,27.66,2
120543720,Test,02/23/2015,45.85,4
177887917,Test,02/23/2015,47.94,2
320238803,Test,02/23/2015,5.52,1
218525041,Test,02/23/2015,48.72,5
530982636,Test,02/23/2015,48.2,1
574142032,Test,02/23/2015,155.76,1
129036209,Test,02/23/2015,42.42,1
342461736,Control,02/23/2015,22.06,1
656596596,Test,02/23/2015,14.54,1
92333663,Test,02/23/2015,9.13,1
68734672,Control,02/23/2015,77.14,2
126112526,Test,02/23/2015,81.29,2
37810383,Test,02/23/2015,3.64,1
516980072,Control,02/23/2015,27.7,2
198267140,Control,02/23/2015,71.19,4
673966046,Test,02/23/2015,28.47,7
572760714,Test,02/23/2015,231.84,1
81155881,Test,02/23/2015,28,1
121281065,Test,02/23/2015,86.94,21
142679920,Test,02/23/2015,118.26,4
79917093,Test,02/23/2015,113.93,16
424363485,Test,02/23/2015,141.64,8
12045551,Control,02/23/2015,37.1,1
168477652,Test,02/23/2015,9.05,1
204778001,Test,02/23/2015,184.82,1
234900814,Test,02/23/2015,76.61,2
221902781,Test,02/23/2015,28.57,4
77715677,Test,02/23/2015,265.63,5
239384574,Test,02/23/2015,241.52,1
300501138,Test,02/23/2015,29.28,1
34498895,Test,02/23/2015,103.05,3
162857687,Test,02/23/2015,9.2,1
298645610,Test,02/23/2015,45.01,2
89804535,Test,02/23/2015,195.84,2
101509606,Test,02/23/2015,88.84,2
127712701,Test,02/23/2015,79.67,2
271103925,Test,02/23/2015,53.66,5
58566185,Test,02/23/2015,14.28,1
85341294,Test,02/23/2015,76.57,4
29622391,Test,02/23/2015,101.51,7
82193711,Test,02/23/2015,782.55,6
307473166,Control,02/23/2015,1.81,1
325006361,Test,02/23/2015,26.78,2
32015776,Test,02/23/2015,37.01,3
219303410,Test,02/23/2015,53.33,3
113420027,Test,02/23/2015,39.76,2
500218271,Test,02/23/2015,34.39,2
68668325,Control,02/23/2015,3.66,2
127667474,Test,02/23/2015,16.08,1
138867443,Test,02/23/2015,59.66,4
63265100,Test,02/23/2015,1108.95,1
161476678,Test,02/23/2015,103.51,1
89388860,Test,02/23/2015,16.59,1
4369508,Test,02/23/2015,76.16,3
138748002,Test,02/23/2015,23.88,2
110342974,Control,02/23/2015,74.99,1
91690458,Test,02/23/2015,33271.2,1
526662259,Control,02/23/2015,15.67,3
688208343,Test,02/23/2015,180.96,2
129320960,Test,02/23/2015,36.82,2
146604095,Test,02/23/2015,16.63,1
81310554,Test,02/23/2015,26.01,4
394019114,Test,02/23/2015,1.83,1
566056177,Test,02/23/2015,274.46,1
167035876,Test,02/23/2015,70.24,3
109847910,Test,02/23/2015,171.87,3
568919686,Test,02/23/2015,42.42,3
212771368,Test,02/23/2015,31.28,7
262243801,Control,02/23/2015,16.43,2
88376277,Control,02/23/2015,84.39,3
491569940,Test,02/23/2015,58.33,2
66001352,Test,02/23/2015,1.83,1
65194253,Test,02/23/2015,42.37,3
113365530,Control,02/23/2015,9.89,1
306272530,Test,02/23/2015,6.07,2
387539866,Control,02/23/2015,54.87,6
138461111,Control,02/23/2015,1.81,1
74560714,Test,02/23/2015,19.31,2
181470109,Control,02/23/2015,19.88,2
301225759,Test,02/23/2015,135.49,24
137252283,Test,02/23/2015,3.7,1
392999857,Control,02/23/2015,3.66,1
178752454,Test,02/23/2015,11.07,1
61161504,Test,02/23/2015,38.37,2
686490932,Control,02/23/2015,45.77,2
94914169,Test,02/23/2015,135.36,1
60920661,Test,02/23/2015,61.36,7
167714149,Test,02/23/2015,69.68,4
162831634,Test,02/23/2015,0.61,1
189404943,Test,02/23/2015,21.72,1
431862123,Control,02/23/2015,18.47,1
68338757,Test,02/23/2015,128.91,15
173086091,Test,02/23/2015,57.35,3
101897053,Test,02/23/2015,32.38,1
515690930,Test,02/23/2015,40.32,2
42303746,Test,02/23/2015,92.93,13
119273236,Control,02/23/2015,2.76,1
186657710,Test,02/23/2015,20.21,3
15755038,Test,02/23/2015,477.38,4
139084246,Test,02/23/2015,76.91,6
96118164,Control,02/23/2015,434.37,1
126279216,Test,02/23/2015,17.81,3
181867532,Test,02/23/2015,179.27,9
83098362,Test,02/23/2015,90.48,4
169428778,Control,02/23/2015,32.38,1
601998171,Test,02/23/2015,146.36,1
32571172,Test,02/23/2015,207.02,2
612386403,Test,02/23/2015,244.44,10
178350779,Test,02/23/2015,647,6
88209118,Control,02/23/2015,13.88,1
110951049,Test,02/23/2015,552.69,2
438438395,Test,02/23/2015,24.79,3
93362419,Test,02/23/2015,603.41,19
44679348,Test,02/23/2015,14.69,1
98266352,Test,02/23/2015,58.77,1
189529270,Test,02/23/2015,56.24,13
227423932,Test,02/23/2015,23.91,1
451516039,Test,02/23/2015,92.02,13
167641912,Test,02/23/2015,94.64,2
534184527,Test,02/23/2015,106.33,3
75947251,Test,02/23/2015,6.85,1
339595119,Test,02/23/2015,5.46,1
199531470,Test,02/23/2015,16.64,2
53755585,Control,02/23/2015,691.74,2
121685074,Test,02/23/2015,67,1
263411136,Test,02/23/2015,12.23,3
449420386,Control,02/23/2015,9.22,1
38960625,Test,02/23/2015,644,1
142701034,Test,02/23/2015,5.48,2
192377685,Test,02/23/2015,39.99,1
348722721,Test,02/23/2015,222.28,7
135338178,Test,02/23/2015,46.55,5
113186822,Test,02/23/2015,78.34,21
285812403,Test,02/23/2015,163.33,11
28935791,Test,02/23/2015,18.52,2
659560569,Control,02/23/2015,27.84,1
126101227,Control,02/23/2015,28.55,4
428956733,Test,02/23/2015,21.25,3
131748006,Test,02/23/2015,31.29,1
185191994,Test,02/23/2015,307.46,11
124826973,Test,02/23/2015,43.11,3
72806252,Test,02/23/2015,13.9,1
304797117,Test,02/23/2015,17.47,2
126928172,Control,02/23/2015,70.03,2
399606337,Test,02/23/2015,1.08,1
519102492,Control,02/23/2015,8.52,2
638858005,Test,02/23/2015,49.38,2
66924005,Control,02/23/2015,133.23,8
93776631,Control,02/23/2015,19.21,1
105550301,Test,02/23/2015,21.28,1
173130399,Control,02/23/2015,45.98,2
132565815,Test,02/23/2015,25.89,1
142396952,Test,02/23/2015,703.75,8
52065572,Test,02/23/2015,101.11,2
485269331,Test,02/23/2015,31.2,2
164442594,Test,02/23/2015,17.87,5
86821119,Test,02/23/2015,19.28,2
81819816,Test,02/23/2015,7.4,1
64049164,Test,02/23/2015,176.28,1
95395035,Test,02/23/2015,16.08,2
135694049,Test,02/23/2015,36.8,1
123731683,Test,02/23/2015,21.3,2
97825260,Test,02/23/2015,20.68,2
511343804,Test,02/23/2015,54.56,6
122166551,Test,02/23/2015,18.19,2
75684184,Test,02/23/2015,36.97,1
168139306,Test,02/23/2015,93.87,1
140576369,Test,02/23/2015,29.49,9
285387474,Test,02/23/2015,189.42,2
139072093,Test,02/23/2015,326.5,13
38951080,Test,02/23/2015,11.42,2
341075327,Control,02/23/2015,41.63,2
531164398,Test,02/23/2015,1.83,1
651606917,Test,02/23/2015,8.56,2
72776552,Test,02/23/2015,345.57,7
383037868,Test,02/23/2015,47.07,3
91250938,Test,02/23/2015,85.65,1
175110819,Test,02/23/2015,92.77,1
29399430,Test,02/23/2015,45.43,2
449752083,Test,02/23/2015,20.77,1
306138530,Test,02/23/2015,23.1,1
89742434,Test,02/23/2015,0.35,1
166593864,Test,02/23/2015,4.6,1
40862792,Control,02/23/2015,9,1
31923108,Test,02/23/2015,109.05,1
573441035,Test,02/23/2015,47.87,1
195836921,Test,02/23/2015,11.5,2
534481648,Test,02/23/2015,165.78,15
71230466,Test,02/23/2015,88.06,3
204454070,Test,02/23/2015,1.82,1
143637024,Test,02/23/2015,23.66,1
124099769,Test,02/23/2015,462.01,2
295915319,Test,02/23/2015,32.15,1
141067974,Test,02/23/2015,174.6,2
670817209,Test,02/23/2015,57.17,2
115252952,Control,02/23/2015,30.35,1
283780938,Control,02/23/2015,29.69,2
100326204,Test,02/23/2015,59.94,3
138126620,Test,02/23/2015,5.47,1
161616199,Test,02/23/2015,301.51,4
182425336,Test,02/23/2015,83.08,5
57593095,Test,02/23/2015,109.77,7
87007941,Test,02/23/2015,45.91,6
415155511,Test,02/23/2015,114.87,1
210539466,Test,02/23/2015,5.53,1
72691145,Test,02/23/2015,55.54,1
536685311,Test,02/23/2015,9.18,1
538551719,Test,02/23/2015,862.96,1
216611439,Test,02/23/2015,4.49,1
141141523,Test,02/23/2015,2.34,2
48328133,Test,02/23/2015,27.37,1
81231896,Test,02/23/2015,1891.27,3
196519038,Test,02/23/2015,2.18,1
64836092,Test,02/23/2015,60.73,2
161699127,Test,02/23/2015,104.99,3
140630506,Control,02/23/2015,115.83,3
170532925,Test,02/23/2015,279.77,2
102153191,Control,02/23/2015,818.65,3
448650740,Control,02/23/2015,18.54,1
400668177,Test,02/23/2015,1.82,1
201904718,Test,02/23/2015,33.29,1
450653717,Test,02/23/2015,17.83,4
454309598,Test,02/23/2015,15.03,2
148630102,Test,02/23/2015,34.78,2
54832568,Test,02/23/2015,22.99,3
45229127,Test,02/23/2015,172.44,4
191955777,Test,02/23/2015,12.84,1
199539326,Control,02/23/2015,120.61,1
410744625,Test,02/23/2015,35.13,2
224665180,Test,02/23/2015,4.64,1
87955889,Test,02/23/2015,139.7,3
48122478,Test,02/23/2015,47.1,2
352597256,Test,02/23/2015,802.11,2
42452090,Test,02/23/2015,49.68,1
39674641,Test,02/23/2015,5.55,1
124588122,Test,02/23/2015,12.48,1
502802850,Test,02/23/2015,164.05,3
177925897,Test,02/23/2015,5365.16,4
208933353,Test,02/23/2015,138.01,1
286123765,Control,02/23/2015,96.16,2
98722570,Test,02/23/2015,45.98,1
118871054,Test,02/23/2015,62.11,2
280627768,Control,02/23/2015,15,7
145484303,Test,02/23/2015,142.24,15
70478231,Test,02/23/2015,18.07,3
83983701,Test,02/23/2015,120.09,7
73580883,Test,02/23/2015,29.6,1
137771320,Test,02/23/2015,49.7,7
116383820,Control,02/23/2015,6.9,1
173881653,Test,02/23/2015,12.9,1
129841675,Control,02/23/2015,18.54,1
86396101,Test,02/23/2015,88.44,2
312832923,Control,02/23/2015,35.7,2
175942132,Test,02/23/2015,12.97,1
170392435,Test,02/23/2015,10.17,1
103077134,Test,02/23/2015,9.11,1
129034257,Test,02/23/2015,6.4,1
91688616,Test,02/23/2015,10.17,1
59681396,Test,02/23/2015,110.7,3
113679661,Control,02/23/2015,756.07,2
446576266,Control,02/23/2015,22.25,1
161553133,Test,02/23/2015,68.19,10
44587266,Test,02/23/2015,27.46,1
69666180,Test,02/23/2015,256.03,2
459654407,Control,02/23/2015,55.19,4
379134477,Test,02/23/2015,139.73,3
75295516,Control,02/23/2015,1.83,1
141494373,Test,02/23/2015,84.15,7
359284223,Test,02/23/2015,23.7,2
142843856,Control,02/23/2015,34.22,4
49874419,Control,02/23/2015,13.88,3
309223433,Test,02/23/2015,1.82,1
84047838,Control,02/23/2015,11.02,2
204825234,Test,02/23/2015,37.45,3
81812448,Control,02/23/2015,139.18,1
505658389,Test,02/23/2015,49.94,1
38852391,Control,02/23/2015,378.53,7
172948704,Test,02/23/2015,1959.62,2
143010069,Test,02/23/2015,24.58,8
112129399,Test,02/23/2015,134.08,1
91076815,Test,02/23/2015,5.53,2
460015913,Test,02/23/2015,92.4,1
187127417,Control,02/23/2015,18.3,1
14452623,Test,02/23/2015,13.06,3
288923730,Test,02/23/2015,2.74,1
521603846,Test,02/23/2015,129.9,1
123176900,Test,02/23/2015,82.56,3
317746625,Control,02/23/2015,18.5,1
186398888,Test,02/23/2015,19.47,1
609523378,Test,02/23/2015,79.11,3
26533096,Test,02/23/2015,4.78,1
73014673,Test,02/23/2015,182.5,1
90554446,Control,02/23/2015,152.07,6
300525872,Test,02/23/2015,43.73,6
214452400,Control,02/23/2015,12.9,1
234525470,Control,02/23/2015,22.27,3
519704638,Test,02/23/2015,122.57,16
372556938,Test,02/23/2015,86.68,4
167166485,Test,02/23/2015,24.11,1
87400373,Test,02/23/2015,143.55,3
273710479,Test,02/23/2015,42.37,3
200107115,Control,02/23/2015,7.4,1
139820604,Test,02/23/2015,4.99,1
198264070,Control,02/23/2015,219.84,2
273651729,Test,02/23/2015,17.94,5
366874274,Test,02/23/2015,12.01,2
112895925,Test,02/23/2015,62.56,2
213241325,Test,02/23/2015,145.16,2
599715782,Control,02/23/2015,13.17,3
114146771,Test,02/23/2015,55.43,1
449255067,Test,02/23/2015,702.36,2
29574247,Test,02/23/2015,246.3,2
100636288,Test,02/23/2015,130.88,2
296781333,Test,02/23/2015,7.33,1
295681881,Test,02/23/2015,9.15,1
28083812,Test,02/23/2015,32,1
404705560,Control,02/23/2015,8.22,2
270426872,Test,02/23/2015,36.58,1
180643050,Test,02/23/2015,45.38,1
530275561,Test,02/23/2015,142.39,4
53493423,Test,02/23/2015,26.53,1
444822729,Test,02/23/2015,64.68,1
28654136,Test,02/23/2015,938.33,5
35935403,Control,02/23/2015,1.83,1
125117410,Test,02/23/2015,18.41,1
73869840,Test,02/23/2015,55.2,1
552279261,Test,02/23/2015,114.1,3
459385351,Test,02/23/2015,66.9,5
101394896,Test,02/23/2015,9.24,1
56276867,Test,02/23/2015,576.39,2
190246598,Test,02/23/2015,614.4,17
126091036,Control,02/23/2015,49.36,1
79118020,Test,02/23/2015,14.72,1
180122291,Test,02/23/2015,72.15,1
294526135,Control,02/23/2015,18.38,1
19297969,Test,02/23/2015,29.38,1
116099914,Test,02/23/2015,15.69,1
120014575,Control,02/23/2015,39.88,2
289154741,Test,02/23/2015,79.87,3
118194476,Test,02/23/2015,66.53,2
198491465,Control,02/23/2015,10.06,1
67895336,Test,02/23/2015,33.43,1
300849777,Test,02/23/2015,66.83,3
493742395,Test,02/23/2015,284.05,6
328903579,Control,02/23/2015,54.52,4
101239345,Test,02/23/2015,218.87,24
52940748,Test,02/23/2015,41.4,1
59860246,Test,02/23/2015,234.48,18
393591566,Test,02/23/2015,96.68,2
274180371,Test,02/23/2015,53.34,1
287553407,Test,02/23/2015,36.78,1
113114267,Control,02/23/2015,92.01,2
53492137,Test,02/23/2015,57.98,1
214705073,Test,02/23/2015,337.5,4
45800610,Test,02/23/2015,229.31,14
62834819,Test,02/23/2015,58.92,3
97888661,Test,02/23/2015,0.19,1
198890448,Control,02/23/2015,920.51,3
121443890,Test,02/23/2015,3.66,1
44636013,Test,02/23/2015,21.98,3
70653763,Test,02/23/2015,66.66,4
418910332,Test,02/23/2015,12.93,1
18399562,Test,02/23/2015,248.49,2
44945484,Test,02/23/2015,96.32,5
46548326,Test,02/23/2015,153.5,2
170643165,Control,02/23/2015,632.14,4
119023569,Test,02/23/2015,24.92,3
658449657,Test,02/23/2015,104.55,11
9155956,Control,02/23/2015,79.07,3
28155626,Control,02/23/2015,21.92,4
117429149,Test,02/23/2015,22.48,2
128884255,Control,02/23/2015,98.7,19
455332369,Test,02/23/2015,12.98,3
183523074,Control,02/23/2015,18.67,3
333984990,Test,02/23/2015,222.37,56
46578448,Control,02/23/2015,1.84,1
184497611,Test,02/23/2015,7.4,2
493012288,Test,02/23/2015,440.68,2
130258624,Test,02/23/2015,20.4,5
29373751,Test,02/23/2015,9.8,2
201485812,Test,02/23/2015,2584.17,10
83891449,Test,02/23/2015,192.5,1
57556428,Control,02/23/2015,9.81,2
160912590,Test,02/23/2015,52.6,7
272670135,Test,02/23/2015,110.44,1
375661045,Test,02/23/2015,137.85,2
201661589,Test,02/23/2015,216.24,14
454530086,Test,02/23/2015,30.85,8
134826463,Test,02/23/2015,101.72,2
92951072,Control,02/23/2015,565.37,11
206537875,Test,02/23/2015,49.4,2
374265056,Test,02/23/2015,32.18,2
111003670,Test,02/23/2015,274.22,4
25514609,Test,02/23/2015,65.19,7
170543366,Control,02/23/2015,1.28,1
380298228,Test,02/23/2015,89.66,1
132718275,Test,02/23/2015,63.56,2
176062675,Test,02/23/2015,59.01,2
237090522,Test,02/23/2015,419.41,1
90886479,Control,02/23/2015,100,2
138126139,Test,02/23/2015,413.34,2
292200113,Test,02/23/2015,297.38,3
169767119,Test,02/23/2015,9.45,1
170622574,Control,02/23/2015,139.84,15
35497546,Test,02/23/2015,29.52,2
103900992,Control,02/23/2015,18.28,1
414349288,Test,02/23/2015,36.8,1
105143689,Control,02/23/2015,116.04,5
178509371,Test,02/23/2015,48.96,3
118258051,Test,02/23/2015,7.38,1
186372360,Test,02/23/2015,15.04,7
553152411,Test,02/23/2015,57.34,6
90067299,Test,02/23/2015,23.58,1
301666288,Test,02/23/2015,67.37,1
171364647,Test,02/23/2015,56.85,3
378704150,Test,02/23/2015,192.2,8
245639046,Control,02/23/2015,160.22,6
228313372,Control,02/23/2015,137.28,5
557893516,Test,02/23/2015,3.32,1
143497334,Control,02/23/2015,40.47,2
59414664,Test,02/23/2015,18.54,2
60405245,Test,02/23/2015,47.26,3
117734430,Test,02/23/2015,46.26,7
43172932,Test,02/23/2015,172.99,3
191110076,Test,02/23/2015,166.72,7
81560047,Control,02/23/2015,51.7,3
181795715,Control,02/23/2015,25.6,1
424079151,Control,02/23/2015,25.7,1
142960750,Control,02/23/2015,2502.83,7
163256012,Control,02/23/2015,46.9,2
186357413,Test,02/23/2015,51.54,1
73478007,Control,02/23/2015,254.31,1
72356374,Test,02/23/2015,90.17,1
53510757,Test,02/23/2015,19.21,1
23563673,Test,02/23/2015,58.04,2
61365577,Test,02/23/2015,22.96,2
135592050,Control,02/23/2015,194.08,1
66240522,Test,02/23/2015,7.3,1
144039105,Test,02/23/2015,68.71,3
120269583,Control,02/23/2015,846.4,1
135017156,Test,02/23/2015,6.39,1
200014129,Control,02/23/2015,105.42,2
92165512,Test,02/23/2015,7.38,1
267835584,Control,02/23/2015,30.78,2
226262806,Test,02/23/2015,33.44,3
530450427,Test,02/23/2015,116.19,1
377188259,Test,02/23/2015,27.73,1
31087648,Test,02/23/2015,56.4,4
202084459,Test,02/23/2015,20.71,3
102358946,Test,02/23/2015,4.94,1
575271396,Test,02/23/2015,60.65,1
229274070,Test,02/23/2015,1.84,1
220902921,Test,02/23/2015,113.34,4
53247987,Test,02/23/2015,173.6,3
201540773,Control,02/23/2015,58.24,9
62075897,Control,02/23/2015,38.58,4
45082628,Test,02/23/2015,110.32,4
196819411,Test,02/23/2015,9.26,1
162268051,Test,02/23/2015,44.14,2
122269100,Control,02/23/2015,1.81,1
134415074,Test,02/23/2015,14.71,2
285649196,Test,02/23/2015,42.54,1
221413393,Test,02/23/2015,18.44,2
55641497,Test,02/23/2015,179.82,13
204379267,Control,02/23/2015,5.89,2
66931643,Test,02/23/2015,12.85,1
200550934,Test,02/23/2015,50.7,3
37949466,Test,02/23/2015,31.61,2
63573472,Test,02/23/2015,11.04,4
640613755,Test,02/23/2015,29.25,4
673156087,Test,02/23/2015,67.27,5
293895069,Test,02/23/2015,6.95,1
377169079,Control,02/23/2015,37.08,2
62070160,Test,02/23/2015,38.42,1
137132115,Test,02/23/2015,62.52,4
344993909,Test,02/23/2015,32.85,3
95910412,Test,02/23/2015,14.57,2
470366794,Control,02/23/2015,81.56,10
91686107,Test,02/23/2015,211.65,1
532590199,Control,02/23/2015,200.35,6
117722394,Test,02/23/2015,667.2,10
45098037,Test,02/23/2015,34.69,4
516014511,Test,02/23/2015,366.78,2
368751206,Test,02/23/2015,28.56,3
331180487,Test,02/23/2015,12.11,2
